"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
500 0.5 3425 299 0.507681432760084 FALSE ""
50 0.5 3098 300 0.446400025129834 FALSE ""
100 0.25 4682 301 0.256820117876757 FALSE ""
500 1 621 302 0.97093322506995 FALSE ""
100 0.25 2666 303 0.248448103003166 FALSE ""
1000 2 1930 304 1.96848853257233 FALSE ""
1000 2 531 305 1.96391648586828 FALSE ""
1000 0.25 1026 306 0.249846215396268 FALSE ""
50 0.5 231 307 0.538977649355264 FALSE ""
1000 0.25 4794 308 0.249394733714848 FALSE ""
1000 1 4512 309 0.990382489090016 FALSE ""
100 0.25 1263 310 0.255402242456185 FALSE ""
50 2 4076 311 1.88543651226655 FALSE ""
100 0.25 1376 312 0.250264267555229 FALSE ""
1000 2 2181 313 2.05124417687514 FALSE ""
500 1 3710 314 0.995861580731866 FALSE ""
50 2 4605 315 2.07551330424459 FALSE ""
500 2 4304 316 2.01004363856842 FALSE ""
50 0.25 1477 317 0.252757148498861 FALSE ""
100 0.25 2667 318 0.241553778343448 FALSE ""
1000 1 1332 319 0.986933197049716 FALSE ""
1000 0.5 208 320 0.496319946605079 FALSE ""
500 0.5 1426 321 0.502026251069118 FALSE ""
500 1 2465 322 0.96027825961688 FALSE ""
500 1 1333 323 0.994782211578608 FALSE ""
100 1 181 324 1.00959286765241 FALSE ""
100 0.25 4335 325 0.2570157052885 FALSE ""
500 0.25 1749 326 0.248039620753269 FALSE ""
50 0.5 121 327 0.493097220980336 FALSE ""
50 0.5 4447 328 0.516020458923496 FALSE ""
1000 1 2448 329 1.00317838574057 FALSE ""
1000 2 4730 330 1.98720155015391 FALSE ""
50 0.25 1832 331 0.252631634852313 FALSE ""
500 0.25 1900 332 0.248117232914103 FALSE ""
100 1 3758 333 0.979036358465262 FALSE ""
500 0.5 1750 334 0.511238980751207 FALSE ""
50 2 4611 335 1.85187685336356 FALSE ""
500 1 2109 336 0.952114020103463 FALSE ""
500 0.5 1916 337 0.49853717582434 FALSE ""
100 0.5 2028 338 0.51674400055048 FALSE ""
100 0.5 4107 339 0.50572903703931 FALSE ""
1000 2 1710 340 2.01257612189026 FALSE ""
100 2 1655 341 2.03220664987937 FALSE ""
100 0.25 832 342 0.23544498725727 FALSE ""
1000 0.25 1450 343 0.254439866276933 FALSE ""
1000 1 698 344 1.02329372133292 FALSE ""
50 2 4937 345 1.98590868961576 FALSE ""
1000 0.25 3671 346 0.246833230854914 FALSE ""
1000 0.5 4937 347 0.511212461672152 FALSE ""
50 1 607 348 0.977772465525403 FALSE ""
500 0.25 2681 349 0.247284964613642 FALSE ""
1000 0.5 3332 350 0.499663660761502 FALSE ""
50 2 4085 351 1.9232335424618 FALSE ""
1000 1 4294 352 1.00178322184933 FALSE ""
500 1 1565 353 0.999240775304448 FALSE ""
50 2 728 354 1.81694576860418 FALSE ""
1000 2 2075 355 1.99553370939531 FALSE ""
1000 2 989 356 2.01037642185781 FALSE ""
100 0.5 4468 357 0.534466140702575 FALSE ""
1000 0.25 2291 358 0.257984631124735 FALSE ""
500 2 2449 359 2.05686457787614 FALSE ""
50 0.5 2888 360 0.54148732451387 FALSE ""
500 0.25 334 361 0.248149895108859 FALSE ""
100 2 906 362 2.03245522595288 FALSE ""
500 2 1037 363 1.97948769301688 FALSE ""
500 1 2764 364 0.976943261501794 FALSE ""
