"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
1000 191 260 0.306887580893005 0.159888433552384 FALSE ""
100 574 261 0.379949338651373 -0.145456361008892 FALSE ""
100 556 262 0.292048566112875 0.126555222682798 FALSE ""
1000 29 263 0.300143692531791 0.174997251622511 FALSE ""
1000 644 264 0.344822772490612 0.051557762434825 FALSE ""
100 94 265 0.34409489735052 0.173967948871696 FALSE ""
500 672 266 0.332383448098457 0.144490606327008 FALSE ""
100 431 267 0.231972296895483 0.326524446388936 FALSE ""
50 49 268 0.498542668225885 -0.0502097543632701 FALSE ""
1000 333 269 0.329307847223057 0.0935689743244638 FALSE ""
1000 828 270 0.340749037670629 0.0600642476625429 FALSE ""
500 407 271 0.306019040798277 0.187120012592899 FALSE ""
500 870 272 0.251398557703606 0.185194443450589 FALSE ""
1000 727 273 0.321612271488419 0.0894204164018408 FALSE ""
1000 596 274 0.331501793394037 0.0699765050322595 FALSE ""
1000 130 275 0.310327050573348 0.162600124061439 FALSE ""
100 178 276 0.307602667504208 0.217070241138239 FALSE ""
1000 405 277 0.282271006948483 0.186812046733413 FALSE ""
100 191 278 0.347564839185351 0.11752726693929 FALSE ""
100 222 279 0.438493032762482 -0.141756406954413 FALSE ""
500 263 280 0.320670870845414 0.17787107108849 FALSE ""
50 39 281 0.28874943358336 0.208656246305253 FALSE ""
1000 229 282 0.347977281272697 0.0675321055563278 FALSE ""
100 602 283 0.345076451727655 0.108861412640116 FALSE ""
1000 785 284 0.31148869082622 0.177656978698773 FALSE ""
50 886 285 0.273996942626853 0.319694854201066 FALSE ""
100 482 286 0.126067762174676 0.395404542735095 FALSE ""
50 462 287 0.581051098514739 -0.18397470860629 FALSE ""
100 106 288 0.416459941537493 -0.0502093364233831 FALSE ""
1000 984 289 0.323945653304215 0.119189947541497 FALSE ""
1000 811 290 0.323144309595005 0.121938094745885 FALSE ""
100 475 291 0.404391890702899 0.0681204319993716 FALSE ""
1000 398 292 0.342821906207492 0.0902137008057057 FALSE ""
500 199 293 0.331460418357917 0.103239745381244 FALSE ""
500 31 294 0.297440880181453 0.160427439708246 FALSE ""
50 486 295 0.216722057771909 0.34201484049277 FALSE ""
100 766 296 0.314638295818642 0.0487778243171416 FALSE ""
500 200 297 0.284433194797758 0.103653124670591 FALSE ""
100 834 298 0.287883370304145 0.216110200609661 FALSE ""
500 8 299 0.339053083849142 0.0728093617649839 FALSE ""
100 800 300 0.490382641873552 -0.143557616384246 FALSE ""
500 251 301 0.354278221835903 0.0836507188831599 FALSE ""
500 50 302 0.364344767249302 0.131753141861265 FALSE ""
50 680 303 0.44247951151337 -0.126886086627838 FALSE ""
1000 846 304 0.394151536692749 0.0387469475650104 FALSE ""
100 536 305 0.497033375705435 -0.143652942506832 FALSE ""
500 955 306 0.371493354774114 0.0321208785129266 FALSE ""
50 890 307 0.311496898646429 0.158913569695914 FALSE ""
100 512 308 0.125269764692344 0.501941930991752 FALSE ""
50 525 309 0.355829647810621 -0.0355993121718677 FALSE ""
100 155 310 0.371325319805278 0.146395395764845 FALSE ""
500 782 311 0.343186077134149 0.141892910009181 FALSE ""
100 37 312 0.27715784671871 0.174791057770222 FALSE ""
50 777 313 0.333887473713625 -0.027478430217902 FALSE ""
500 929 314 0.328628594824737 0.0974040963873732 FALSE ""
100 995 315 0.385573988398712 -0.036702587380941 FALSE ""
50 991 316 0.545487385726845 -0.32389421361392 FALSE ""
1000 955 317 0.291712585469601 0.152040895678161 FALSE ""
100 95 318 0.184803652608958 0.308572048749778 FALSE ""
50 930 319 0.253614336487265 0.396138432985069 FALSE ""
50 819 320 0.353112841889548 0.00112244228676464 FALSE ""
100 42 321 0.267079671480617 0.260242011921157 FALSE ""
1000 520 322 0.336485239670698 0.115458646819418 FALSE ""
50 705 323 0.246364803403709 0.320525224050694 FALSE ""
100 774 324 0.234269718015525 0.303428605947229 FALSE ""
50 451 325 0.413701248118551 0.0916697528987248 FALSE ""
50 424 326 0.438985084071761 -0.0180732743061833 FALSE ""
50 774 327 0.194704474406097 0.376433076263326 FALSE ""
100 135 328 0.296511284269886 0.243333750527766 FALSE ""
100 299 329 0.231065854133171 0.336860057156917 FALSE ""
100 691 330 0.498123260184422 -0.0856230922615061 FALSE ""
500 836 331 0.279497052986777 0.185413284557815 FALSE ""
500 317 332 0.342347373073986 0.030738294603772 FALSE ""
50 979 333 0.496428944179552 -0.150512308704317 FALSE ""
500 276 334 0.295493494066044 0.138186051982906 FALSE ""
50 798 335 0.331351760236196 0.0552382999540502 FALSE ""
500 844 336 0.320950670854252 0.13585918013684 FALSE ""
500 706 337 0.269158728195619 0.20794374786285 FALSE ""
100 754 338 0.392040918927968 0.0388511164886137 FALSE ""
1000 413 339 0.345153756793386 0.0780133177877181 FALSE ""
1000 366 340 0.296389326992782 0.161440904819516 FALSE ""
500 540 341 0.293106356095549 0.137464820627308 FALSE ""
100 798 342 0.256581296003564 0.355872351295265 FALSE ""
500 62 343 0.288079816622206 0.131667638601312 FALSE ""
100 912 344 0.301949653076254 0.149645707293584 FALSE ""
1000 819 345 0.35322507770632 0.0568949809596167 FALSE ""
500 488 346 0.321325376510599 0.113881723442391 FALSE ""
500 380 347 0.303767660604927 0.199511877914838 FALSE ""
1000 13 348 0.3679719814866 0.079011678824822 FALSE ""
50 928 349 0.4858268795982 -0.0575858288531955 FALSE ""
500 335 350 0.325306138252165 0.106212384552123 FALSE ""
1000 782 351 0.336097052355966 0.0924703893363411 FALSE ""
1000 695 352 0.389380100152333 0.048286252198118 FALSE ""
500 271 353 0.268932224081457 0.260822239134129 FALSE ""
1000 64 354 0.342952484693136 0.116051669529101 FALSE ""
100 401 355 0.298564290346925 0.0885429408101779 FALSE ""
500 389 356 0.347148774007293 0.0537455987244686 FALSE ""
50 441 357 0.264699739917806 0.13295749626126 FALSE ""
500 644 358 0.285523729243477 0.162734115956828 FALSE ""
1000 742 359 0.296108473025797 0.146999713702029 FALSE ""
1000 899 360 0.328189367301567 0.140569112644133 FALSE ""
500 252 361 0.365879916568437 0.024928295786045 FALSE ""
1000 197 362 0.327380663129679 0.107709236801517 FALSE ""
500 507 363 0.316907146157014 0.0798431322441923 FALSE ""
1000 38 364 0.307585733939086 0.10510972522911 FALSE ""
500 640 365 0.296304304001989 0.173188028502552 FALSE ""
100 588 366 0.234505509352777 0.28806406229277 FALSE ""
1000 805 367 0.378026595588884 0.0283435789024141 FALSE ""
100 517 368 0.190316254300713 0.428937008805554 FALSE ""
500 104 369 0.385226052521289 0.089842734572105 FALSE ""
500 133 370 0.30318216160806 0.162596737449353 FALSE ""
500 716 371 0.32305187865417 0.0645468363341329 FALSE ""
1000 548 372 0.338931104351929 0.0714835364277056 FALSE ""
50 876 373 0.080315616883838 0.534496837799907 FALSE ""
50 154 374 0.360554459471084 0.155044254464989 FALSE ""
500 241 375 0.291687663174534 0.202148561569929 FALSE ""
500 512 376 0.2975660809424 0.152401050128744 FALSE ""
50 723 377 0.208343414394696 0.363637459032727 FALSE ""
50 691 378 0.341557049840866 0.1604322255149 FALSE ""
1000 512 379 0.311246748005225 0.132772699396036 FALSE ""
500 492 380 0.356200037673002 0.0439114954383996 FALSE ""
500 94 381 0.32978506060455 0.0805288286080124 FALSE ""
500 130 382 0.296950020435129 0.170343237241375 FALSE ""
50 219 383 0.469742051251582 -0.133842735728194 FALSE ""
1000 383 384 0.316401597863523 0.121209490873249 FALSE ""
50 834 385 0.235119755450135 -0.0108018712270962 FALSE ""
1000 567 386 0.384399337720074 0.0285773156618057 FALSE ""
50 249 387 0.313734267372892 0.198233273038415 FALSE ""
100 219 388 0.369822714943194 0.0436327680225677 FALSE ""
50 583 389 0.354087620530882 0.109631980870953 FALSE ""
500 943 390 0.273535561368032 0.195690330294318 FALSE ""
50 370 391 0.541108571805985 -0.175912964999916 FALSE ""
100 818 392 0.389340921277139 0.0797111867515997 FALSE ""
50 78 393 0.320967527352869 0.0126679430552434 FALSE ""
1000 227 394 0.342218984004359 0.121956882204999 FALSE ""
1000 467 395 0.342134432048463 0.106334402911488 FALSE ""
1000 161 396 0.298554486816459 0.177586228848472 FALSE ""
500 456 397 0.322842512300121 0.136971105323986 FALSE ""
100 498 398 0.521650246063689 -0.159108502574146 FALSE ""
1000 144 399 0.296055513527025 0.199714054465267 FALSE ""
